train_losses,val_losses
0.5451124334335327,0.23012091219425201
0.17716675567626952,0.1225584494440179
0.10514546340703965,0.08621822023078014
0.08250908875465393,0.07739129074310001
0.07411921188235283,0.0703653436350195
0.07199113267660141,0.07220174450623362
0.06540417930483818,0.05877987275782384
0.057524762749671936,0.056423662328406385
0.05562590825557709,0.05322826065515217
0.0538671158850193,0.05372792207881024
0.05096804940700531,0.055765852724251
0.04926780551671982,0.05184841744209591
0.04818436405062675,0.05238533627830053
0.04749538230895996,0.05028680986479709
0.04746879574656487,0.050680304240239296
0.04751256817579269,0.05185123454583319
0.0471137775182724,0.049956045652690684
0.04669150975346565,0.05162330520780463
0.04825694721937179,0.04936674119610535
0.04717644572257996,0.049317680299282074
0.04559865242242813,0.04995122728379149
0.04467300036549568,0.050591907611018734
0.043504716992378234,0.04882018248501577
0.042798942506313324,0.04679244325349206
0.04331949093937874,0.15587819798996574
0.04824363705515861,0.048195806773085346
0.0424692072570324,0.047120141747750734
0.041492044538259505,0.05097778317959685
0.0412981730401516,0.04779663387882082
0.04058230644464493,0.04713089195521254
0.04034500417113304,0.0486901239737084
0.04350401255488396,0.04731335412514837
0.041501426756381986,0.05181070750481204
0.040568056136369705,0.0497393576722396
0.03955947342514992,0.04641326124730863
0.04014786860346794,0.045922255437625084
0.039301344513893124,0.04801380124531294
0.03855454879999161,0.04527626853240164
0.037536382600665094,0.046741105812160594
0.037454857647418974,0.04591647378708187
0.037301980674266814,0.04760967606776639
0.037080805465579035,0.04435967673596583
0.03703809447586536,0.04691172038253985
0.03764914706349373,0.04613749565262543
0.03711719542741775,0.046357259938591404
0.037765102490782736,0.0450520468385596
0.0368664248585701,0.044601421607168096
0.036850387662649156,0.047416288601724726
0.0362255569845438,0.04668647286139036
0.03604474578797817,0.04529923729990658
0.0366684413254261,0.044765726123985494
0.035369978547096254,0.048972600384762414
0.03528671716153622,0.04780435464099834
0.03486115352809429,0.045403007810053075
0.03528063189983368,0.04819756746292114
0.035307947501540184,0.045749290797271226
0.03527371683716774,0.04566283641677154
0.034559369146823886,0.04832429674110914
0.03483630998432636,0.04710811592246357
0.03553889548778534,0.044794571046766485
0.03463765236735344,0.047011247983104305
0.03454871940612793,0.04657331873711787
0.03494353576004505,0.046752116789943295
0.03443195341527462,0.0452151557332591
0.0344876369535923,0.04574175335858997
0.03396371588110924,0.04421672773988623
0.03429164953529835,0.045911000747429695
0.03402096432447434,0.04915735125541687
0.03337827815115452,0.04543650738502804
0.033332908302545546,0.045129429352910894
0.03319816303253174,0.04565634402005296
0.03362302595376968,0.04587028803009736
0.03304015137255192,0.04427135029905721
0.03329309299588203,0.04619947467979632
0.03317415638267994,0.047829269774650275
0.03346091590821743,0.0469022552041631
0.033232846930623054,0.04582694114038819
0.03261361028254032,0.04569162526413014
0.03262760518491268,0.04545170107954427
0.033037043675780295,0.04399048791904198
0.03248695123195648,0.046427830661598
0.03256609807908535,0.04663912657844393
0.03234923279285431,0.04580476311476607
0.03253055636584759,0.04484202418672411
0.03241358801722526,0.04818276433568252
0.03246690036356449,0.04483808557453908
0.03215733118355274,0.047211795457099616
0.03215648527443409,0.044894733123089135
0.03238180300593376,0.04731795309405578
0.031782454073429105,0.04555544472838703
0.03220657795667648,0.04676814416521474
0.03247108781337738,0.04515709669182175
0.033387320190668104,0.045365017495657266
0.03257481835782528,0.04702178565295119
0.03259440892934799,0.04629036019507207
0.031636162623763085,0.0447591433399602
0.03162714901566505,0.04662061110138893
0.03152245664596558,0.045385276604639854
0.031261677607893945,0.04577414867909331
0.031365847870707515,0.04476331566509448
